file,label
data/french/French2/Surprise/Fort/11-S-2-2.aiff,Surprise
data/french/French2/Surprise/Fort/07-S-2-2.aiff,Surprise
data/french/French2/Surprise/Fort/10-S-2-6.aiff,Surprise
data/french/French2/Surprise/Fort/10-S-2-1.aiff,Surprise
data/french/French2/Surprise/Fort/11-S-2-3.aiff,Surprise
data/french/French2/Surprise/Fort/11-S-2-6.aiff,Surprise
data/french/French2/Joie/Faible/10-J-1-3.aiff,Happiness
data/french/French2/Joie/Faible/12-J-1-6.aiff,Happiness
data/french/French2/Joie/Faible/09-J-1-5.aiff,Happiness
data/french/French2/Joie/Faible/09-J-1-1.aiff,Happiness
data/french/French2/Joie/Faible/08-J-1-2.aiff,Happiness
data/french/French2/Joie/Faible/10-J-1-4.aiff,Happiness
data/french/French2/Joie/Faible/08-J-1-6.aiff,Happiness
data/french/French2/Joie/Faible/12-J-1-4.aiff,Happiness
data/french/French2/Joie/Faible/07-J-1-2.aiff,Happiness
data/french/French2/Joie/Faible/10-J-1-6.aiff,Happiness
data/french/French2/Joie/Faible/08-J-1-1.aiff,Happiness
data/french/French2/Joie/Faible/12-J-1-5.aiff,Happiness
data/french/French2/Joie/Faible/10-J-1-5.aiff,Happiness
data/french/French2/Joie/Faible/09-J-1-2.aiff,Happiness
data/french/French2/Joie/Faible/11-J-1-1.aiff,Happiness
data/french/French2/Joie/Faible/09-J-1-4.aiff,Happiness
data/french/French2/Joie/Faible/09-J-1-6.aiff,Happiness
data/french/French2/Joie/Faible/07-J-1-6.aiff,Happiness
data/french/French2/Joie/Faible/08-J-1-3.aiff,Happiness
data/french/French2/Joie/Faible/12-J-1-1.aiff,Happiness
data/french/French2/Joie/Faible/11-J-1-3.aiff,Happiness
data/french/French2/Joie/Faible/07-J-1-3.aiff,Happiness
data/french/French2/Joie/Faible/12-J-1-2.aiff,Happiness
data/french/French2/Joie/Faible/07-J-1-1.aiff,Happiness
data/french/French2/Joie/Faible/07-J-1-5.aiff,Happiness
data/french/French2/Joie/Faible/08-J-1-4.aiff,Happiness
data/french/French2/Joie/Faible/11-J-1-4.aiff,Happiness
data/french/French2/Joie/Faible/11-J-1-2.aiff,Happiness
data/french/French2/Joie/Faible/08-J-1-5.aiff,Happiness
data/french/French2/Joie/Faible/10-J-1-2.aiff,Happiness
data/french/French2/Joie/Faible/11-J-1-5.aiff,Happiness
data/french/French2/Joie/Faible/11-J-1-6.aiff,Happiness
data/french/French2/Joie/Faible/12-J-1-3.aiff,Happiness
data/french/French2/Joie/Faible/07-J-1-4.aiff,Happiness
data/french/French2/Joie/Faible/09-J-1-3.aiff,Happiness
data/french/French2/Joie/Faible/10-J-1-1.aiff,Happiness
data/french/French2/Joie/Fort/11-J-2-2.aiff,Happiness
data/french/French2/Joie/Fort/12-J-2-3.aiff,Happiness
data/french/French2/Joie/Fort/08-J-2-3.aiff,Happiness
data/french/French2/Joie/Fort/12-J-2-1.aiff,Happiness
data/french/French2/Joie/Fort/08-J-2-1.aiff,Happiness
data/french/French2/Joie/Fort/09-J-2-5.aiff,Happiness
data/french/French2/Joie/Fort/07-J-2-2.aiff,Happiness
data/french/French2/Joie/Fort/10-J-2-3.aiff,Happiness
data/french/French2/Joie/Fort/09-J-2-2.aiff,Happiness
data/french/French2/Joie/Fort/07-J-2-5.aiff,Happiness
data/french/French2/Joie/Fort/07-J-2-4.aiff,Happiness
data/french/French2/Joie/Fort/12-J-2-4.aiff,Happiness
data/french/French2/Joie/Fort/10-J-2-1.aiff,Happiness
data/french/French2/Joie/Fort/08-J-2-2.aiff,Happiness
data/french/French2/Joie/Fort/09-J-2-6.aiff,Happiness
data/french/French2/Joie/Fort/12-J-2-2.aiff,Happiness
data/french/French2/Joie/Fort/11-J-2-5.aiff,Happiness
data/french/French2/Joie/Fort/07-J-2-6.aiff,Happiness
data/french/French2/Joie/Fort/11-J-2-6.aiff,Happiness
data/french/French2/Joie/Fort/07-J-2-3.aiff,Happiness
data/french/French2/Joie/Fort/09-J-2-4.aiff,Happiness
data/french/French2/Joie/Fort/10-J-2-6.aiff,Happiness
data/french/French2/Joie/Fort/08-J-2-4.aiff,Happiness
data/french/French2/Joie/Fort/08-J-2-6.aiff,Happiness
data/french/French2/Joie/Fort/12-J-2-6.aiff,Happiness
data/french/French2/Joie/Fort/10-J-2-5.aiff,Happiness
data/french/French2/Joie/Fort/07-J-2-1.aiff,Happiness
data/french/French2/Joie/Fort/09-J-2-3.aiff,Happiness
data/french/French2/Joie/Fort/08-J-2-5.aiff,Happiness
data/french/French2/Joie/Fort/10-J-2-4.aiff,Happiness
data/french/French2/Joie/Fort/11-J-2-3.aiff,Happiness
data/french/French2/Joie/Fort/10-J-2-2.aiff,Happiness
data/french/French2/Joie/Fort/11-J-2-1.aiff,Happiness
data/french/French2/Joie/Fort/11-J-2-4.aiff,Happiness
data/french/French2/Joie/Fort/12-J-2-5.aiff,Happiness
data/french/French2/Joie/Fort/09-J-2-1.aiff,Happiness
